timestamp,Y,X,Z
1557360021768,0.55419921875,-0.090576171875,0.830810546875
1557360021948,0.554931640625,-0.0859375,0.826416015625
1557360022055,0.553466796875,-0.090087890625,0.8291015625
1557360022169,0.5478515625,-0.0908203125,0.834716796875
1557360022300,0.4873046875,-0.08935546875,0.87109375
1557360022454,0.495361328125,-0.091552734375,0.859619140625
1557360022566,0.50244140625,-0.0966796875,0.858154296875
1557360022737,0.500244140625,-0.093017578125,0.861083984375
1557360022849,0.49658203125,-0.095458984375,0.861083984375
1557360022989,0.510498046875,-0.093994140625,0.859375
1557360023101,0.506103515625,-0.094482421875,0.8603515625
1557360023210,0.5068359375,-0.0908203125,0.859619140625
1557360023380,0.508056640625,-0.093017578125,0.86083984375
1557360023486,0.5068359375,-0.0908203125,0.85693359375
1557360023652,0.504638671875,-0.091552734375,0.86328125
1557360023780,0.514892578125,-0.09423828125,0.865966796875
1557360023882,0.400634765625,-0.087158203125,0.902587890625
1557360024003,0.426513671875,-0.090576171875,0.9052734375
1557360024160,0.417724609375,-0.100830078125,0.918701171875
1557360024258,0.3974609375,-0.093017578125,0.91357421875
1557360024421,0.398681640625,-0.091064453125,0.91357421875
1557360024533,0.40234375,-0.08984375,0.918212890625
1557360024699,0.396240234375,-0.092041015625,0.9150390625
1557360024814,0.40673828125,-0.09130859375,0.915283203125
1557360024939,0.3984375,-0.09033203125,0.913330078125
1557360025093,0.400634765625,-0.0888671875,0.9130859375
1557360025213,0.401611328125,-0.091064453125,0.915771484375
1557360025326,0.408935546875,-0.088134765625,0.912841796875
1557360025433,0.371826171875,-0.090576171875,0.92431640625
1557360025578,0.5361328125,-0.09033203125,0.85302734375
1557360025743,0.583984375,-0.09912109375,0.806640625
1557360025852,0.614501953125,-0.095947265625,0.779052734375
1557360025968,0.6640625,-0.10009765625,0.745361328125
1557360026135,0.707275390625,-0.1064453125,0.709228515625
1557360026242,0.69677734375,-0.1015625,0.709716796875
1557360026412,0.663818359375,-0.09130859375,0.745361328125
1557360026528,0.69482421875,-0.097900390625,0.71923828125
1557360026635,0.683349609375,-0.096923828125,0.736083984375
1557360026755,0.61474609375,-0.0869140625,0.788330078125
1557360026909,0.56201171875,-0.088134765625,0.822509765625
1557360027009,0.592041015625,-0.088623046875,0.80859375
1557360027174,0.587646484375,-0.08740234375,0.809326171875
1557360027299,0.5888671875,-0.088623046875,0.810302734375
1557360027412,0.569091796875,-0.09228515625,0.813720703125
1557360027580,0.553955078125,-0.08984375,0.8310546875
1557360027700,0.51416015625,-0.08837890625,0.853759765625
1557360027813,0.501708984375,-0.08544921875,0.878662109375
1557360027930,0.507080078125,-0.091064453125,0.887939453125
1557360028073,0.3017578125,-0.08349609375,0.94189453125
1557360028234,0.3486328125,-0.0869140625,0.9375
1557360028346,0.392333984375,-0.090087890625,0.921630859375
1557360028459,0.369384765625,-0.0888671875,0.92626953125
1557360028624,0.380126953125,-0.087158203125,0.923583984375
1557360028739,0.38134765625,-0.089599609375,0.923095703125
1557360028854,0.38037109375,-0.0859375,0.919921875
1557360029019,0.3701171875,-0.089111328125,0.92138671875
1557360029144,0.371826171875,-0.08837890625,0.922607421875
1557360029255,0.352294921875,-0.084228515625,0.92919921875
1557360029391,0.40673828125,-0.0849609375,0.912109375
1557360029513,0.41162109375,-0.087158203125,0.90869140625
1557360029683,0.446533203125,-0.08740234375,0.891357421875
1557360029794,0.448486328125,-0.09033203125,0.893310546875
1557360029920,0.443115234375,-0.085693359375,0.896728515625
1557360030082,0.448974609375,-0.088623046875,0.888671875
1557360030198,0.44384765625,-0.0849609375,0.895751953125
1557360030314,0.33203125,-0.086181640625,0.91064453125
1557360030478,0.521240234375,-0.092529296875,0.869873046875
1557360030564,0.5048828125,-0.084228515625,0.869140625
1557360030726,0.50830078125,-0.083251953125,0.863525390625
1557360030840,0.51904296875,-0.07763671875,0.86181640625
1557360030951,0.536865234375,-0.08154296875,0.843505859375
1557360031118,0.528076171875,-0.083740234375,0.845947265625
1557360031234,0.53564453125,-0.08203125,0.841064453125
1557360031344,0.535888671875,-0.083984375,0.837646484375
1557360031509,0.54052734375,-0.08251953125,0.837890625
1557360031625,0.544189453125,-0.08447265625,0.838623046875
1557360031740,0.54638671875,-0.080810546875,0.83642578125
1557360031883,0.54833984375,-0.08056640625,0.836181640625
1557360032042,0.5458984375,-0.083251953125,0.836181640625
1557360032157,0.53173828125,-0.08154296875,0.8427734375
1557360032274,0.542236328125,-0.080322265625,0.837890625
1557360032429,0.537109375,-0.076416015625,0.841552734375
1557360032542,0.54443359375,-0.083740234375,0.838134765625
1557360032706,0.542236328125,-0.083251953125,0.838134765625
1557360032829,0.54345703125,-0.0830078125,0.836669921875
1557360032942,0.559814453125,-0.07275390625,0.8349609375
1557360033051,0.55029296875,-0.077880859375,0.83447265625
1557360033194,0.56689453125,-0.092529296875,0.83642578125
1557360033313,0.52734375,-0.072021484375,0.84326171875
1557360033468,0.5400390625,-0.09228515625,0.83837890625
1557360033580,0.629638671875,-0.07568359375,0.776611328125
1557360033749,0.567626953125,-0.06396484375,0.80078125
1557360033875,0.635498046875,-0.0537109375,0.76806640625
1557360033974,0.772216796875,-0.104248046875,0.634521484375
1557360034148,0.80908203125,-0.139892578125,0.60302734375
1557360034266,0.88525390625,-0.124267578125,0.46240234375
1557360034365,0.9462890625,-0.13525390625,0.339111328125
1557360034516,0.957275390625,-0.09033203125,0.31494140625
1557360034631,0.9462890625,-0.14306640625,0.321044921875
1557360034755,0.9228515625,-0.1591796875,0.35986328125
1557360034913,0.90771484375,-0.171630859375,0.388671875
1557360035021,0.9169921875,-0.1689453125,0.379150390625
1557360035188,0.94677734375,-0.1806640625,0.345947265625
1557360035309,0.92041015625,-0.174072265625,0.375
1557360035419,0.920654296875,-0.176025390625,0.36767578125
1557360035587,0.91845703125,-0.184814453125,0.3681640625
1557360035697,0.92724609375,-0.178955078125,0.357421875
1557360035835,0.91943359375,-0.181396484375,0.37353515625
1557360035947,0.9072265625,-0.1748046875,0.404296875
1557360036059,0.9013671875,-0.1787109375,0.405029296875
1557360036220,0.90283203125,-0.1728515625,0.41064453125
1557360036332,0.904541015625,-0.174072265625,0.41162109375
1557360036497,0.904541015625,-0.17578125,0.40771484375
1557360036608,0.911865234375,-0.1767578125,0.39501953125
1557360036721,0.9052734375,-0.1865234375,0.390380859375
1557360036891,0.906494140625,-0.177001953125,0.39404296875
1557360036972,0.913330078125,-0.18359375,0.3828125
1557360037142,0.913330078125,-0.177734375,0.38525390625
1557360037258,0.912109375,-0.177490234375,0.38134765625
1557360037411,0.908935546875,-0.172119140625,0.387939453125
1557360037523,0.904541015625,-0.17919921875,0.394775390625
1557360037633,0.909912109375,-0.185791015625,0.388916015625
1557360037800,0.913330078125,-0.1796875,0.3876953125
1557360037912,0.916259765625,-0.17919921875,0.384033203125
1557360038071,0.916015625,-0.186279296875,0.376953125
1557360038183,0.9130859375,-0.177001953125,0.382568359375
1557360038323,0.9169921875,-0.182861328125,0.37353515625
1557360038431,0.903076171875,-0.17919921875,0.389404296875
1557360038593,0.916015625,-0.178955078125,0.375244140625
1557360038707,0.9169921875,-0.17578125,0.37646484375
1557360038820,0.91455078125,-0.173828125,0.3759765625
1557360038987,0.917236328125,-0.174072265625,0.374755859375
1557360039099,0.91845703125,-0.177978515625,0.37646484375
1557360039215,0.914794921875,-0.176513671875,0.374267578125
1557360039329,0.916259765625,-0.173095703125,0.36962890625
1557360039492,0.92431640625,-0.177490234375,0.362060546875
1557360039632,0.920654296875,-0.1787109375,0.369140625
1557360039765,0.91650390625,-0.17138671875,0.370849609375
1557360039894,0.9189453125,-0.168701171875,0.374267578125
1557360040032,0.918701171875,-0.169677734375,0.371337890625
1557360040141,0.9189453125,-0.1689453125,0.37451171875
1557360040270,0.909912109375,-0.162841796875,0.387451171875
1557360040415,0.91552734375,-0.16357421875,0.381591796875
1557360040541,0.91796875,-0.167236328125,0.3779296875
1557360040787,0.919189453125,-0.16357421875,0.37158203125
1557360040793,0.919189453125,-0.163818359375,0.37158203125
1557360040944,0.922607421875,-0.165283203125,0.364013671875
1557360041059,0.923828125,-0.16650390625,0.353759765625
1557360041222,0.93115234375,-0.166748046875,0.355224609375
1557360041335,0.92822265625,-0.169921875,0.3544921875
1557360041445,0.920654296875,-0.169677734375,0.357666015625
1557360041660,0.921875,-0.172607421875,0.36279296875
1557360041716,0.921630859375,-0.17138671875,0.365234375
1557360041842,0.920166015625,-0.170654296875,0.36865234375
1557360041999,0.923095703125,-0.174560546875,0.364501953125
1557360042111,0.920654296875,-0.171142578125,0.371337890625
1557360042276,0.91650390625,-0.172119140625,0.373291015625
1557360042421,0.912353515625,-0.1728515625,0.379150390625
1557360042532,0.917724609375,-0.17431640625,0.375244140625
1557360042653,0.914306640625,-0.17822265625,0.37646484375
1557360042776,0.914794921875,-0.17626953125,0.37744140625
1557360042929,0.9091796875,-0.173583984375,0.37060546875
1557360043052,0.92626953125,-0.17431640625,0.373291015625
1557360043164,0.916748046875,-0.173828125,0.374755859375
1557360043280,0.91650390625,-0.165771484375,0.38720703125
1557360043420,0.921142578125,-0.161865234375,0.3671875
1557360043529,0.917724609375,-0.154541015625,0.37451171875
1557360043697,0.921142578125,-0.153076171875,0.3720703125
1557360043822,0.920166015625,-0.15283203125,0.375244140625
1557360043951,0.9248046875,-0.15185546875,0.36181640625
1557360044098,0.926025390625,-0.14794921875,0.367919921875
1557360044212,0.922119140625,-0.149169921875,0.368408203125
1557360044373,0.92626953125,-0.14599609375,0.370361328125
1557360044487,0.920166015625,-0.15234375,0.36865234375
1557360044605,0.92236328125,-0.147705078125,0.36767578125
1557360044749,0.917724609375,-0.144775390625,0.366455078125
1557360044864,0.93212890625,-0.14404296875,0.36669921875
1557360045022,0.9228515625,-0.140380859375,0.380126953125
1557360045136,0.9208984375,-0.145751953125,0.378662109375
1557360045260,0.92138671875,-0.142333984375,0.37548828125
1557360045406,0.92333984375,-0.1435546875,0.378173828125
1557360045515,0.92333984375,-0.144287109375,0.378173828125
1557360045681,0.919189453125,-0.145751953125,0.37939453125
1557360045804,0.921875,-0.14306640625,0.3798828125
1557360045912,0.920166015625,-0.142822265625,0.38134765625
1557360046051,0.9189453125,-0.14501953125,0.3779296875
1557360046214,0.92041015625,-0.14599609375,0.385986328125
1557360046324,0.920166015625,-0.146484375,0.37841796875
1557360046434,0.921142578125,-0.142578125,0.38232421875
1557360046550,0.919677734375,-0.146240234375,0.3798828125
1557360046716,0.916259765625,-0.150634765625,0.384765625
1557360046841,0.920166015625,-0.142822265625,0.386474609375
1557360046956,0.915283203125,-0.14501953125,0.395263671875
1557360047121,0.912109375,-0.139404296875,0.375244140625
1557360047230,0.9189453125,-0.14697265625,0.381103515625
1557360047372,0.91552734375,-0.14794921875,0.3837890625
1557360047484,0.91455078125,-0.147216796875,0.383544921875
1557360047645,0.919921875,-0.150390625,0.385009765625
1557360047762,0.92333984375,-0.1435546875,0.3876953125
1557360047889,0.916748046875,-0.147705078125,0.380859375
1557360048044,0.91552734375,-0.1474609375,0.385986328125
1557360048156,0.9169921875,-0.15087890625,0.384765625
1557360048280,0.921142578125,-0.14794921875,0.383056640625
1557360048391,0.9189453125,-0.14404296875,0.389404296875
1557360048531,0.913818359375,-0.14697265625,0.392333984375
1557360048647,0.918701171875,-0.148193359375,0.37939453125
1557360048809,0.9111328125,-0.147216796875,0.39208984375
1557360048928,0.926025390625,-0.23583984375,0.4306640625
1557360049050,1.12744140625,-0.38623046875,0.25341796875
1557360049209,0.952880859375,-0.377197265625,0.13037109375
1557360049323,0.541259765625,-0.447509765625,0.06640625
1557360049486,0.52490234375,-0.737548828125,0.0546875
1557360049595,0.614013671875,-0.860107421875,0.073486328125
1557360049708,0.49853515625,-0.888671875,0.124755859375
1557360049862,0.314453125,-0.926025390625,0.19287109375
1557360049978,0.304931640625,-0.919189453125,0.22265625
1557360050139,0.323486328125,-0.928466796875,0.216064453125
1557360050272,0.3125,-0.935791015625,0.22900390625
1557360050370,0.31494140625,-0.929931640625,0.235107421875
1557360050484,0.298828125,-0.931640625,0.23779296875
1557360050660,0.327880859375,-0.932373046875,0.217529296875
1557360050772,0.298828125,-0.932373046875,0.241943359375
1557360050884,0.32373046875,-0.935546875,0.22265625
1557360051014,0.320556640625,-0.93505859375,0.23681640625
1557360051149,0.322265625,-0.9365234375,0.21435546875
1557360051321,0.291259765625,-0.931396484375,0.2470703125
1557360051440,0.324951171875,-0.938720703125,0.21337890625
1557360051555,0.33447265625,-0.935546875,0.197021484375
1557360051667,0.3349609375,-0.93701171875,0.2001953125
1557360051837,0.319091796875,-0.9345703125,0.196044921875
1557360051959,0.325439453125,-0.93994140625,0.1982421875
1557360052072,0.3251953125,-0.9345703125,0.21044921875
1557360052238,0.32470703125,-0.936767578125,0.203857421875
1557360052310,0.3359375,-0.936279296875,0.197265625
1557360052507,0.32373046875,-0.939208984375,0.19873046875
1557360052616,0.32275390625,-0.93798828125,0.203857421875
1557360052725,0.324462890625,-0.94140625,0.197509765625
1557360052891,0.31884765625,-0.935302734375,0.200439453125
1557360053008,0.326416015625,-0.938232421875,0.200927734375
1557360053112,0.320556640625,-0.937744140625,0.19677734375
1557360053276,0.326904296875,-0.935302734375,0.200439453125
1557360053386,0.310791015625,-0.9365234375,0.2197265625
1557360053548,0.336669921875,-0.93505859375,0.20654296875
1557360053688,0.3271484375,-0.935791015625,0.18994140625
1557360053813,0.31005859375,-0.927734375,0.209716796875
1557360053923,0.3359375,-0.935546875,0.213134765625
1557360054051,0.340576171875,-0.93212890625,0.222900390625
1557360054196,0.3251953125,-0.925048828125,0.23486328125
1557360054311,0.351806640625,-0.923095703125,0.229736328125
1557360054427,0.3759765625,-0.907470703125,0.239990234375
1557360054583,0.41650390625,-0.904296875,0.264892578125
1557360054698,0.40966796875,-0.90380859375,0.243896484375
1557360054868,0.353271484375,-0.912109375,0.245361328125
1557360054949,0.381103515625,-0.9072265625,0.208984375
1557360055073,0.35986328125,-0.907958984375,0.255126953125
1557360055229,0.362060546875,-0.913330078125,0.240234375
1557360055338,0.358642578125,-0.90869140625,0.257568359375
1557360055501,0.355712890625,-0.908203125,0.268798828125
1557360055627,0.36767578125,-0.909912109375,0.26513671875
1557360055743,0.3564453125,-0.910400390625,0.26708984375
1557360055903,0.32958984375,-0.911376953125,0.283447265625
1557360056044,0.34423828125,-0.91796875,0.264892578125
1557360056138,0.38916015625,-0.89208984375,0.327880859375
1557360056281,0.285888671875,-0.93115234375,0.2666015625
1557360056445,0.242431640625,-0.934326171875,0.293701171875
1557360056554,0.256591796875,-0.93408203125,0.297119140625
1557360056666,0.263671875,-0.92919921875,0.291748046875
1557360056784,0.259765625,-0.932861328125,0.2919921875
1557360056943,0.2646484375,-0.934326171875,0.2998046875
1557360057060,0.263671875,-0.931884765625,0.29345703125
1557360057226,0.261474609375,-0.936279296875,0.2958984375
1557360057335,0.266845703125,-0.933349609375,0.299072265625
1557360057473,0.26123046875,-0.931884765625,0.29248046875
1557360057583,0.2646484375,-0.93408203125,0.2919921875
1557360057744,0.2587890625,-0.934814453125,0.2919921875
1557360057857,0.2421875,-0.944091796875,0.254150390625
1557360058022,0.2587890625,-0.932373046875,0.28955078125
1557360058136,0.271240234375,-0.922607421875,0.296142578125
1557360058252,0.26904296875,-0.9326171875,0.300048828125
1557360058361,0.144287109375,-0.9208984375,0.3779296875
1557360058520,0.10986328125,-0.9208984375,0.402587890625
1557360058633,0.068603515625,-0.918701171875,0.4013671875
1557360058782,0.072998046875,-0.921875,0.387451171875
1557360058934,0.076416015625,-0.909912109375,0.4423828125
1557360059047,0.0771484375,-0.9091796875,0.43115234375
1557360059167,0.05322265625,-0.912841796875,0.430908203125
1557360059282,0.075439453125,-0.90625,0.44677734375
1557360059445,0.0830078125,-0.907958984375,0.444091796875
1557360059561,0.08056640625,-0.90478515625,0.43310546875
1557360059676,0.07373046875,-0.911376953125,0.44091796875
1557360059846,0.090087890625,-0.897705078125,0.436279296875
1557360059939,0.12109375,-0.91015625,0.427001953125
1557360060106,0.110107421875,-0.908935546875,0.424560546875
1557360060219,0.113525390625,-0.90771484375,0.42236328125
1557360060332,0.13916015625,-0.90478515625,0.4375
1557360060495,0.049560546875,-0.894775390625,0.477294921875
1557360060608,0.034423828125,-0.882080078125,0.5
1557360060719,0.099365234375,-0.892578125,0.463134765625
1557360060885,0.111572265625,-0.891357421875,0.462646484375
1557360061000,0.1357421875,-0.888671875,0.458740234375
1557360061161,0.131103515625,-0.8955078125,0.45361328125
1557360061263,0.1044921875,-0.884521484375,0.464111328125
1557360061378,0.092041015625,-0.89599609375,0.470947265625
1557360061536,0.068115234375,-0.88623046875,0.47216796875
1557360061650,0.0712890625,-0.89501953125,0.467529296875
1557360061764,0.048583984375,-0.888427734375,0.47021484375
1557360061927,0.080322265625,-0.888427734375,0.47998046875
1557360062049,0.065673828125,-0.883056640625,0.487060546875
1557360062162,0.07421875,-0.884765625,0.488525390625
1557360062321,0.0625,-0.883544921875,0.486083984375
1557360062436,0.023681640625,-0.873779296875,0.514404296875
1557360062575,0.031982421875,-0.880615234375,0.492919921875
1557360062735,0.0302734375,-0.87890625,0.494384765625
1557360062853,0.023193359375,-0.881591796875,0.48828125
1557360062964,0.00927734375,-0.883056640625,0.4755859375
1557360063137,-0.005126953125,-0.883056640625,0.482177734375
1557360063256,-0.025146484375,-0.88671875,0.477294921875
1557360063369,-0.045166015625,-0.876953125,0.488037109375
1557360063471,-0.090087890625,-0.8740234375,0.498291015625
1557360063639,-0.06103515625,-0.8740234375,0.4970703125
1557360063762,-0.067626953125,-0.872314453125,0.50048828125
1557360063890,-0.06005859375,-0.871337890625,0.503662109375
1557360064005,-0.072021484375,-0.876708984375,0.495849609375
1557360064127,-0.054443359375,-0.87548828125,0.49951171875
1557360064298,-0.069580078125,-0.875,0.494384765625
1557360064407,-0.054443359375,-0.877685546875,0.50341796875
1557360064528,-0.014404296875,-0.874267578125,0.5029296875
1557360064691,0.012451171875,-0.88427734375,0.483154296875
1557360064808,-0.010986328125,-0.87744140625,0.50048828125
1557360064916,-0.005859375,-0.880126953125,0.4931640625
1557360065056,0.01171875,-0.8779296875,0.5068359375
1557360065230,-0.010986328125,-0.8798828125,0.49609375
1557360065303,0.00048828125,-0.882080078125,0.488525390625
1557360065461,0.003662109375,-0.878662109375,0.48876953125
1557360065572,0.02197265625,-0.877685546875,0.49609375
1557360065743,0.0068359375,-0.874755859375,0.49462890625
1557360065856,0.01416015625,-0.878662109375,0.49169921875
1557360065973,-0.0048828125,-0.874755859375,0.507080078125
1557360066144,0.0068359375,-0.871337890625,0.50927734375
